2.0, 没那么多笑点，可能是星爷的版本先入为主的原因，这样的改动很不得体，两个主角饰演四个角色，都没孙悟空什么事
1.0, 这两位同志到底知不知道自己零演技！这种经典的片子也该毁！不怕被观众骂死呀！这种戏根本就不该接！是用来仰视和缅怀的
4.0, 虽说不是很好的接替前著，但是也能在片中勾起年少时看大话中对爱的诠释，一曲苦海翻起爱浪，一句新的一万年，还是让80后的我泪眶湿了一遍。不像豆瓣大神痞的一无是处，若很久没有看过大话12，看第三部还是会有你要的感慨。
1.0, 讲真，星爷的经典还是无人能翻拍，唐嫣除了仙三演技在线外，就没什么能拿的出手的片子，朱茵的紫霞仙子已经刻在心里了。永远都是紫霞。
5.0, 笑点十足，又让人感慨万千。最喜欢六耳猕猴和青霞
5.0, 好看
4.0, 期望值较低，所以觉得还有可取之处吧
5.0, 老实讲，如果没有以前的经典，以一个新出来的喜剧为出发点，还是可以的，不至于网上喷的那么厉害。
1.0, 老师，这么烂的片应该用什么词来形容？
1.0, 呵呵
2.0, 电影很没有逻辑感  到最后对电影的意思也不是很明白  本来十分期待这部电影  到头来却是失望  不得不说 大话西游前两部特别是第二部真是不可逾越的经典
4.0, 很无厘头……可能因为影评说的太差，没有很期望，所以在电影院看得还是挺开心的，对了，是粤语版，粤语配音很有意思。如果是10分的话，我还是愿意让它及格给6分。
1.0, 这部神仙大战怪兽的电影让我看到儿时的经典“奥特曼大战怪兽“~~~ 厉害呢
1.0, 不请不要用经典骗眼球。
1.0, 当个一般片子看看吧，如果你要比较那是自寻烦恼，，，！那个刻意、做作就让人受不了！
2.0, 一分给电影，一分给那个看守唐僧的哑巴，好歹那个哑巴来看守唐僧我笑了，就当茶余饭后消遣吧，至尊宝不想评论，紫霞除了朱茵之外估计也再也道不出谁更适合。整部电影大白话，看完后没有什么感觉，更别说寻味。最气愤的是把一生所爱的意境毁得一干二净，各位明星不会演戏罢了，别再糟蹋好歌了。
1.0, 烂片之王
2.0, 其实刘镇伟拍完大话2后根本没有拍3的打算，现在说大话3是把2中没有交代的悬念交代清楚，这只不过是刘导后面强行脑补出来的，不过着实让那些结局圆满强迫症患者过了一把瘾，但是对于我们这些资深话迷来说，影片中也就响起《一生所爱》的时候让我有过触动。
3.0, 同一个导演，为什么差距那么大？剧本真的很烂。喜剧的“喜”都是作出来的，爱情感人，感觉还是有一点点的，但还不够。网上说星爷作为一个演员也喜欢现场改剧本，看了这部电影之后相信你也会明白。别说我是星残粉，问心，星爷的片子就算现在翻看也回味无穷。
1.0, 毁灭＋粉碎
4.0, 吴京版唐三藏是亮点。搞笑能力比武打更棒
1.0, 心里预设很难看真的看完也就是一般难看，笑点还是有的，尴尬演技也是有的，连感动都被滋出一丢丢（谁听到一生所爱都不会淡定的）张超版牛魔王挺帅的，阿娇真好看，莫文蔚为什么要来淌这趟混水让人很是疑惑，吴京倒蛮适合搞笑的。没有可比性，完全不够格啊，纯粹消费情怀，一颗星给星爷，您受委屈了～
1.0, 第一次看电影这么吐槽的，看得我尴尬癌都犯了，整部剧就是各种奇葩，还好结局后梳理下还是弄清了复杂的关系。
3.0, 韩庚不是演的周星驰，唐嫣也不是演的朱茵。这是又一个故事。
3.0, 没剧情，笑完了就忘了
1.0, 说实话，一星都不想给，全程尿点。电影一开始孙悟空与紫霞分离的镜头就给了我一种不好的预感，果然，整部电影都是满满的尴尬，看得我尴尬癌都犯了。
2.0, 哎，看在紫霞没死的份上，两星吧，但是，电影里面白晶晶和春三十娘，牛香香和螳螂精，是拿百合搞事情?
1.0, 完全不是一个系列，除了特效好了，其他的简直是不知道在干什么，看完大话3，我又回去看了一遍周星驰版的，我瞬间发现原来5毛钱特效也可以那么好，感谢周星驰、感谢朱茵！
1.0, 今晚奔着经典去把大话3给看了一遍，呵呵，都无力吐槽了，看的结局还是觉得故事还没开始吧，所有故事的连贯性在哪？这部影片想表达什么？唐嫣和韩庚的演技，就真的不想多说了。和封神传奇一样
2.0, 无法理解这部电影了。完全没有感动到，全程没觉得很好笑。感觉挺失望的昂。相比紫霞更喜欢青霞和六耳猕猴的故事了。
1.0, 演技不说了，剧情也不说了，梗老也不说了。我只想问导演为什么要拍第三部。
1.0, 垃圾
3.0," 在经典原作品上改得我重塑三观 看这部剧千万不要带脑子 不然忍不住吐槽（唐僧是六耳他儿子…六耳才是孙悟空）
人物塑造上最喜欢牛香香 毕竟她一吃人 就想起寄生兽
内容上最让我感动的是牛魔王掩面哭泣求香香吃了他 这兄妹情让我忍住笑意
总体来说 毕竟失望过多 竟觉得还不错 至少笑声不断"
1.0, 我只想说幸亏豆瓣不能打0星，别拦着我，我想捅死所有演员
1.0, 没有星爷和朱茵的大话西游，真的不值一看。如果有负分就好了，这电影评到1分都嫌多。
1.0, 丑拒。
5.0, 为什么要吐槽 我觉得这部电影拍的挺不错 导演有自己的坚持 自己的想法 我觉得他做到了 一部能让观众留下深刻的印象的 难道不可以算作是好电影吗 当时拍大话1和2时 也不被看好 导演自己也说了 大话西游3不是续集 而是一个全新的故事 不要戴着有色眼镜去看 好好体会紫霞和青霞的爱恨情仇
4.0,"          影片的开端，让我看到了导演对自己过往的怀念。那个对经典作品的致敬感。
         首先，我从一开始就知道了电影的结局将会出人意料却让人无可奈何。这本该是一部爱情悲喜剧，奈何到最后却成为了一部靠牺牲才能收尾的尴尬剧。
         刘镇伟用心了，用力了他想成全所有人心目中的遗憾。至"
1.0, 不提也罢
5.0, 真的很好看啊～ 剧情不是仅仅是翻拍 还有新的部分 唐嫣的青霞真的超级惊喜 韩庚也一点都不尴尬  唐僧好搞笑
1.0, 还我大话西游
1.0, 我一看到有快乐家族的人就忍住了购票的欲望。
1.0, 垃圾堆里都显不出特色的垃圾
3.0, 片名应该叫《大话西游之：青霞传》。唐嫣已经很尽力了，气质对不上不是她的错。刘镇伟找来的班底如莫文蔚胡静钟欣桐，鱼尾纹灯光都遮不住，大家一起来玩了一把春晚之我要演大话，好了，都结束了，菩提老祖功力已尽，大话的尘埃落定。
0, 刘镇伟用20多年终于成功毁掉了自己缔造的经典。
1.0, 侮辱经典
1.0, 这一分是给韩庚的，鼓励下！
4.0, 怎么说呢，刚看开篇心里就觉得很失望，没有了想好好看的想法。如果单单这部剧看来说，算个有槽点的喜剧，各种元素都融入其中，视觉效果也够大，但就觉得有点江郎才尽的感觉。电影结束，脑中没有留下一丝的记忆。喜剧虽然需要无厘头，不过也需要一个度，需要内涵在里面。
3.0, 双生的剧情不错，但请别和大话西游扯上关系
1.0, 专门登录来写评论的，大家不要去看了，如果有零星我决不会给一星！差点看疯！烂到天崩地裂，烂得令人发指口吐白沫！太可怕了！得有多不正常才会拍出这么个稀巴烂的东西？表演、故事、台词、特效，真的，没有一样能看的。如果你实在想不开，如果你真的很想恶心自己，如果你不怕眼睛被辣瞎，再考虑去看吧
1.0, 真的不知道说什么好，我只想对导演和演员说：何苦呢？ 没看的别看了，毁三观，毁经典
5.0, 今天陪朋友去看了大话西游3，出乎意料的好，唐嫣演的紫霞青霞很棒很惊艳，很好看
5.0, 一生所爱
1.0, 烂烂烂烂片，看完都不知道在说什么，大写的烂字。尴尬的笑点，全篇不知道谁是主角，真的想问一句，到底放的啥，放的啥。
1.0, 差评
3.0, 有笑点，但是之前的经典延续却没有了当初的那种喜剧感😔
3.0, 演员我就不评价了  个人觉得还行 剧情真的是面目全非 并不知道刘镇伟为什么非要拍 感觉整部片子在模仿周星驰的无厘头式搞笑  可是又模仿的很生硬  整部电影看完  我的感觉就是 心累
3.0, 为大话西游这个名字，留三星。电影真的不怎么样。
1.0, 和12没法比
2.0, 根本就和星爷的不是一个档次，想要缅怀一下青春情怀的我，选择狗带
4.0, 虽然没有周星驰电影版好看，但是也演绎出了不同的精彩，还算过的去吧！
1.0, 想赚钱没有错，但通过侮辱经典来圈钱就深深的恶心到我了
4.0, 讲道理，现在国产的烂片多了去了，这部明显还凑合能看。。。。。。。。。。。。。。。。。。。。。。尽管现在喷国产电影是潮流，也不要见到一部就喷啊。。。。。
4.0, 比想象中套用怀旧来圈钱的电影要好太多了，虽说和星爷哲学悲剧色彩的喜剧不可同日而语，但是剧情填补了前两部的很多梗，唐嫣的紫萱、青霞确实挺惊艳的，颜值和演技都在线，就是玉皇大帝这个点的笑料有点干。。
1.0, 为什么不能打半颗星
3.0, 打着大话西游的名号。一群人在哪里发神经《演技好违和》。把观众当白痴
1.0, 我是用心去看失望
2.0, 剧情扯淡
5.0, 说实话，剧情新编的真心不咋地，变成是说青霞和六耳猕猴的爱情故事了。搞笑基本上完全由吴京演的唐僧来演了。戏份大家基本上都差不多，男女主戏份也不是很突出很多。我看票房基本上都是冲唐嫣和韩庚那些明星来看的。剧情完全无吸引力
1.0, 太让我失望了
1.0, 剧情太乱～
4.0, 比想象中好一点，那些打一星的有意思吗，本来想给3星的，多给一星中和一下
1.0, ？
2.0, 唐嫣很美。
4.0, 还不错嘛
5.0, 和前两部的悲伤比起来，这一部轻松很多，结局挺好的！对于一二部留下的疑问也做了解答。点赞！
1.0, 刘镇伟，你可以退休了
2.0, 刘镇伟老师你怎么了刘镇伟老师，上个世纪的《大话西游之月光宝盒》和《大话西游之大圣娶亲》真的是您的作品吗……
3.0, 还好吧！演技不错！剧情略狗血。牛妹妹的演员很喜欢，就是略微吓人。有很多画面挺经典。就是不能理解唐僧是六耳猕猴和青霞的儿子这一点。嗯，歌很好听。
1.0, 就三个字，毁经典！！！这电影里演技没豆瓣里水军演技高！！！
1.0, 垃圾。
2.0, 这个不是我认识的紫霞，也不是我认识的至尊宝，失望😞
5.0, 不知道怎么这么多的恶性评价，自己感觉还是很好的，导演的脑洞很大，估计又是有人在故意黑
4.0, 我感觉挺好的，虽然抵不上以前的经典！但经典又岂是那么容易被超越
1.0, 我不是黑子，也不是什么明星的粉丝，一点剧压根没笑点，雷点数不清，实事求是说的，这部片子很尴尬……剧本本身就是个bug，阿凡达，杰克逊硬生生搬进来，然后冠上无厘头之名，满屏槽点辣眼睛
1.0, 今天硬拉着老公一起去看，看完后老公说请别在毁了，因为只要一说（大话西游）想到的都是星爷的，原来和星爷的没半点关系，还是回家重温星爷和朱茵的经典吧
1.0, 演技蜜汁尴尬，唉，朱茵的紫霞仙子形象已经深入人心了，糖糖的还是比不上啊
1.0, 观影全程 脑海中都浮现着当年朱茵版的紫霞仙子～经典无法再续
3.0, 有点看不下去。。。
2.0, 一句话影评：啃老本。
3.0, 很多场景还原以前电影的场景。主线走向也是与之前靠拢，最大的区别就是以前在我看来是悲剧，这部是喜剧，不管怎么样也是圆了一个遗憾了。紫霞最后和至尊宝在一起了。六耳猕猴代替孙悟空陪唐三藏去西天取经了。
4.0, 挺不错的，脑洞挺大😂😂唐嫣演技在线，吴京承包笑点😊额。。。唐僧说他妈是妇科疾病😂他爹是他徒弟。。所谓一日为师终生为父。。。所以。。。。哈哈红红火火恍恍惚惚
2.0, 沒有覺得怎么好看。
3.0, 还是有笑点的。但是总体剧情感觉很牵强，强行团圆结局的感觉。一星给前作基础分，一星给吴京的唐僧，一星给一生所爱。
4.0, 我已经做好它是一部烂片的准备的，然而并没有大家评论的那么不堪。
1.0, 要不是没有零分，我才不会给一星呢
1.0, 差的不想说话。。。。
1.0, 我是听说有水军来刷屏分，才申请了个豆瓣号来拉后腿的，为降低评分尽自己一分绵薄之力。      西游我只服星爷
1.0, 完全不值得看
3.0, 还行
1.0, 毁经典！
1.0, 不做评论
2.0, 这是一部尴尬的喜剧片……
1.0, 奉劝大家不要去看，完全是浪费时间和金钱，烂到海枯石烂。
3.0, 唐嫣的演技还可以，除了眼神不到位外，原本应该伤感的地方却有点搞笑
0, 全程尴尬！尴尬死了！！
4.0, 很努力 很用心 但是讲故事圆故事有点儿用力过猛 悲剧更容易成为永恒 但是我们还是都希望有大团圆的圆满结局 不像是一个新的故事 更像是一个大话西游粉对经典的一种解读 一种致敬 或许这部影片根本就没想超越经典 只是用跟经典一样的方式表达了那些年的情怀 那些年的期待 有些期待不被完成才会被众人铭
1.0, 这片要不是老婆想看我也不会进去看，一进去看了半分钟就难受，实在是让人不舒服的粗制滥造的垃圾片，谁去谁倒霉。
1.0, 看了五分钟左右就忍不住来“喷”了，也许有些偏颇，但是请原谅这已经是我能忍耐的极限了。咱们先不谈那些演技的问题，我就想问下，一开头就让至尊宝和紫霞来秀恩爱是什么鬼，前两部紫霞和至尊宝是怎么相处的，刘导你不能不清楚吧。本来就对你翻拍经典没抱什么希望，可是能不能不拉经典的后腿！
2.0, 冷漠.jpg
3.0, 结局加1星，3星
2.0, 看得我真心好累，错乱的情节，全程扯起来。欲哭无泪，不过无厘头的剧情表示让我很放松哦
1.0, 这部片子，强烈建议您不要花超过一块钱去电影院粉丝除外。花了钱，却要忍受这么长时间的煎熬。我不知道你们是不是这样的感觉，我这就是在影院里煎熬中写的，如果能打负分，我希望是负一万分滚粗。
1.0, 经典就这样被毁了～～
1.0, 经典已成往事，新作只为圈钱。
1.0, 无力吐槽，什么烂片，特效一般，剧情垃圾，逻辑混乱，演技浮夸，毫无笑点我不知道演什么东西，第一次来评价就是因为实在太烂。
1.0, 能打负分就好了!!!!
3.0, 今天看了大话西游3。说实话，看到豆瓣这么多低端评价，对这电影确实不抱太大希望。果不其然，韩庚没有周星驰的灵气，唐嫣没有朱茵的仙气。吴京没有罗家英的俗气。打酱油的莫文蔚。硬加进去的梗，完全在冒险的桥段编排。说这片子烂，一点不过分。但也算尽力了。为了大团圆结局给个3星。
0, 现在知道，看渣片也是需要自信和勇气的🙏🏻
1.0, 简直不能更烂！！
5.0, 现在众多网友的骂声，让我想起了当年前两部刚出时的样子。如果“大话西游3是在当时接前作出现在会是怎样？”
1.0, 有点无聊😔
1.0, 没劲
5.0, 带有偏见的人太多了。反正我觉得好看，喜欢！
1.0, 垃圾毁神作
1.0, 没看的别去看了，看了心里有阴影了
5.0," 还挺好的，感觉编剧脑洞好大，确实改了很多，可是星爷当初的大话西游1,2不也完全颠覆了传统吗？有很多的笑点，哈哈。（韩庚的演技再提升一点就更好了，很喜欢他的）"
3.0, 不知道是我太困还是剧情实在吸引不了我，后半段已入眠
5.0, 韩庚、唐嫣和莫文蔚搭戏，溅出的小火苗那叫一个猛烈，嘿嘿
4.0, 还不错，之前看别人评论以为是部喜剧片，但是真正自己看的时候还是很有剧情的，特效什么的也不错，当然也有一些小瑕疵，总体感觉不错。。
1.0, 一星给我的大话情怀。朱茵过后再无紫霞。
5.0, 莫名其妙就去看了，看到大家都给一星，我给个五星好不好，起码不让自己感觉把票钱打水漂了啊！
1.0, 不想去批判什么。只能说、朱茵的紫霞才是我一直的女神。
0, 比起周星驰他们演的，这简直是垃圾，毁三观
2.0, 我能说电影后半段我打起了瞌睡吗；强凑的搞笑一点都不好笑，两星给特效吧，里面的某些画面其实还是挺美的，另外，唐嫣真的很适合演冷面美人，我说给朋友听，她回我毕竟是面瘫，呵呵。。。
1.0, 惨不忍睹
1.0,  垃圾！
1.0, 感觉很尴尬，怎么冒出一个六耳猕猴来？伟大的爱情不管结局怎样，始终都是伟大。
1.0, 只想说呵呵哒
1.0, 只想说呵呵哒
4.0, 好吧，个人觉得还可以。比预计的好一些，前提，你不能把韩庚当做主演。我觉得黄征，吴京都还行。要说逗，我觉得还行，反正我笑了。内涵的话，还是那句话，这商业片谈不了内涵，好比如变形金刚你和我谈教育。凑合的看吧，反正我中半部分笑了蛮多，别天天和星爷的大话西游比，一大半都是跟风狗。
1.0, 跟封神的感觉一样，受不了没有逻辑个剧情
1.0, 把打一星的都赞了一遍
1.0, 我他妈脑残来看了这部电影
1.0, 唐嫣其实长的还不错，感觉里面的设定台词太怪了。
2.0, 再好的剧本也经不起烂演技的折腾，笑点尴尬，特效倒是比以前好多了，为特效和剧本给两颗星。
3.0, 演员还行，但电影真有点无聊
1.0, 这是3D特效吗 要特效没特效要情节没情节 乱七八糟
1.0, 烂
1.0, 真的不能再烂了，刻意想模仿95版，可惜弄巧成拙，纯喜剧打着怀旧经典的幌子，只能给一个字“烂”！，是国产里面最烂的，没有之一。
1.0, 影院看的贼尴尬 坐不住  想逃跑
4.0, 这部电影我在这两天内就看了两遍，正如刘镇伟导演所说：这部影片补上了第一部和第二部的空白。影片延续了无厘头。因为是对经典的续写，所以难免会有诸多质疑。其实大话西游3是一个全新的故事，曾经的主角配角都或多或少得到了完善。支持刘镇伟导演，支持技安编剧，支持延续二十一年甚至一个时代的经典
1.0, 简直是侮辱！！！！屁的剧情！扯淡的演技！
3.0, 一般般吧，其实我是想打5分的，但是豆瓣没有这个选项
2.0, 如果叫大话歪传的话，也许评分就不会这么低了吧，但是作为大话西游3，就只能评论为狗尾续貂了……
1.0, 太烂了，破商业片。
3.0, 单从喜剧来看，还是很搞笑的，吴京版唐僧成功逗乐我，像贺岁档电影。就情节看的我几度懵逼，有点混乱。心疼这么多黑粉，觉得其实并不难看。
1.0, 就算是圈钱也不要圈的这么光明正大啊，全片感觉没有主线就是搞事，牛香香流口水纯属腐女属性吧卧槽，再就是能怎么扯怎么扯，我就当作大话西游没有这一部吧，就当自己看了部莫文蔚主演的百合片……
0, 看到豆瓣里面的评分这么高，我就想说，豆瓣里面看来水军也是不少，看到刘镇伟的名字我都不用想，又缺钱了，就是由于这帮人还在炒冷饭，导致中国的电影烂片不断！如果豆瓣里面能够给负分，他们想要多少我给多少！
1.0, 烂片中的战斗机，故事情节完全扯淡，除了特效还可以以外！
1.0, 生拼硬凑，看完以后已经不能直视唐僧八戒和悟空了，不过韩庚演技最好的应该是他满身毛出来的时候，因为根本看不见他的脸，其他的，呵呵呵呵
1.0, 为什么唐嫣不小的年纪一直认识不到自己的问题所在？老是演一些自己担当不起的角色～
3.0, 刚看电影的时候，前面的情节以为是接着大话2的续集，看到后面的情节就无语了，这简直就是盗版的大话2好嘛，感觉里面的韩庚不太有喜剧感，不太搞笑。电影里面吴京出来的时候是笑点。
1.0, 烂的人让无法理解了，生拉硬套的过时段子完全无视场合地点气氛强行搞笑，简直是给大话摸黑，借着经典IP圈钱就一个字坑，看了后悔终生
1.0, 给一星都嫌多，咋没有负分呢
1.0, 1这是唯一一部我去电影院看着看着刷起了微博的电影。2很多梗之前各种电影都有用过。3电影成分又中又西即有古代也有现代流行词，就好像大杂烩一样。
1.0, 两个字 呵呵 表达我对这部电影的看法
3.0, 六耳猕猴和青霞的儿子借春十三娘和二当家生了出来，竟然是唐僧。爹叫儿子叫师傅，爹保护儿子去取西经，当时的想法贵圈真乱。总的来说，搞笑的成分还是在，但总觉得和原本的大话西游相比，没那么经典，和西游记也有些出入。
1.0, 如果有负星就好了
1.0, 不说了，刘镇伟老了，大家要看的是要有创意和新颖的电影
5.0, 作为粉丝在首映日看了这部同一导演的第三部作品可以说我是满意的。没有谁想去超越数十年前的1.2两部。全新的演员们只想演出一个不同的至尊宝和紫霞仙子，有对前辈的尊敬也有年轻人自己的理解。韩庚演出了这一时代的至尊宝和六耳猕猴，风流也深情，执着也坚持。制作特效也不错，值得再去回味好多遍。
4.0, 吴京饰演唐僧对他的演技来说还真的是一种挑战啊，看完“战狼”中的冷锋，再看吴三藏，这画面还真的是美的让人喷血啊。。。
4.0, 在本就错综复杂的故事中再次的添加人物和情节，主线无比清晰，但副线又乱又长。嗯，故事还是那个故事，但又加了一些之外的遐想。看完了才明白：世界那么复杂，千万不要看片面。
1.0, 这TM什么鬼，尤其是粤语配音
1.0, 拍出一部经典以后就不要期望在超越经典，朱茵的紫霞和星爷的至尊宝难以超越，大话3真的是打脸之作
0, 这难道不是刘镇伟用自己的晚节来影射当下国产电影么？
3.0, 一般吧
5.0, 好看
3.0, 特效剧情和演技是嘲点，结尾太仓促，不过至少还是看笑了逗乐了，周星池太经典所以注定的会被骂，不过既然是喜剧乐了就可以了，干嘛那么苛刻3分
5.0, 说真心话 我觉得真好看！！！！
1.0, 我没看过就来给打星有点不厚道，是因为好奇还有这么多点评，这么多人去看
1.0, 打着情怀的名字圈钱
1.0, 虽然喜欢韩庚，但是不能昧着良心说，实说，除了莫文蔚，都是辣鸡
5.0, 比想象中的真的好很多，它不是前两部的翻拍，只是一个完美的大结局，请不要戴着有色眼镜来看待任何人，要知道，现在如何如何经典的大话当年上映的时候也不过尔耳，不要总是马后炮，星爷的美人鱼比大话3又怎样呢，庚哥，你最棒！
1.0, 只说四个字，去你妈的
1.0, 呵呵，估计刘镇伟没钱了，上来收割一波情怀费。
3.0, 分不清谁是水军了，凑合吧
1.0, 炸鸡巴扯
5.0, 说实话，也有搞笑的部分，但是总觉得少了东西了，可能是少了灵魂吧。
5.0, 唐嫣超美(^V^)
1.0, 说实话，1分都不想打，给吴京和黄征一人0.5
1.0," 
虽然看之前早做好了毁经典的准备，但真没想到剧情简单无趣，特效渣到爆，演员演戏台词蜜汁尴尬……很好，刘镇伟又一次败自己的老本。"
1.0," 看过了，可惜了，经典毁了，还是原来的导演，但已经没有原来的味道了，一点点都没有，
一直想用1和2的段子剧情，但我看的茫茫多的苦涩，曾经的经典怎么也到了这地步，没有进步的地方，这3看起来就想是一部1和2的翻拍片"
1.0, 当年刘镇伟找的枪手拍的1和2吧 烂如屎 零演技 渣特效 五星不推荐
1.0, 烂片给一星都嫌多！全程在玩手机、烂梗喉咙里挤不出干笑！一帮内地主持做配、演艺界这么缺人？主角更为之烂！毁了童年的紫霞与至尊宝！情愿看中老年版的朱茵与周星星！鱼尾纹更有魅力！
1.0, 真心的不好看，太毁前两部了 前天晚上陪女票去看的，现在反悔了，还不如选部爱情片看看
1.0, 场景华丽，演员阵容强大之外（目前国产主流电影标配），看的这个人尴尬症都要溢出来了。
1.0, 现在都是拍给小学看的吗？
1.0, 大话西游已经有了完美的结局，没有3
1.0, 大话西游已经有了完美的结局，没有3
1.0, 烂片之王
1.0, 真是特么次 我不想说了
5.0, 首先不管怎样有我爱豆的电影得给完美。然后我觉得我泪点低，看个电影总是会被戳中几个了泪点。大话西游如果前两部重要讲的是紫霞和至尊宝的爱情的话，那么大话西游3则是给了前两部一个完美的结局，而感情上侧重于讲青霞和六耳猕猴的错过和改过。还有唐嫣真的很美，特别期待和想看她的武打戏，韩庚也很
1.0, 韩庚刻意演出与星爷的不同，真的很尴尬…真的只是为了圈钱，放过经典吧。。。
1.0, 打2分以上的都没有资格评论
3.0, 看完了《大话西游3》一部非常好的电影，时隔这么多年，刘镇伟导演依然还是那么老辣，一直抓着观众的口味，加上科学技术的进步，整部电影更加有看头。但是我觉得，好像少了些什么，因为月光宝盒的存在，历史重演了而又没有重演，原来死去的是青霞而不是紫霞，而青霞也不是真正的死去，最后和自己爱的人
2.0, 朱茵一颦一笑都是紫霞，唐嫣一颦一笑都不是西游。我心目中的紫霞是一个敢爱敢恨奋不顾身的仙子，她明知道结局，却还是选择开始。而电影中塑造的是一个相爱却闹分手要跑去跟牛魔王结婚又悔婚除了去打白晶晶逼婚外感受不到对至尊宝的爱。就跟爱情一样，人非已是现实，但物事还带来沉闷的痛。
1.0, 前段女主吧啦啦说个没完，一点也不是美美的紫霞……至尊宝也有点出戏，这种痞痞的演法只适合星爷
2.0, 可以两颗星，至少两人演技相比从前还是有进步的
4.0, 看了之后很开心很搞笑，免不了有比较，可不同的故事都有不同的韵味，六六很好，至尊宝也很好。很不错的电影
1.0, 只有星爷的无厘头永远不会过时，其他都显得牵强
1.0, 艹
2.0, 故事情节一般，片段衔接不好，有些没看明白，主角配角演技都不咋的，这个紫霞不好看
1.0, 感觉已经被周星驰定性了，别人在拍没意义
0, 范冰冰 杨幂 唐嫣 杨颖 黄晓明  吴亦凡 鹿晗⋯⋯电影里有这些人 必是烂片 小伙伴们 你们懂得
4.0, 打四星，其实是三星半。抱着是大烂片的心态去看的，结果却有意外之喜。特效还不错，葡萄依旧脑洞大破天，吴京承包所有笑点。主演韩庚和唐嫣不知是不是为了避免与周星驰和朱茵过多比较，所以把野心都放在了表演六耳猕猴和青霞身上，这两角色完成的都不错，特别是六耳猕猴，半妖半神的邪气与不羁演的很入
3.0, 本着刘镇伟导演的大话西游作品，怀着些少的期望去观影。皆因是国语配音，少了许多港味。一开始的剧情和至尊宝的扮演者模仿星爷的鬼马无厘头却显得十分做作！以为是烂片，几欲离场，奈何心痛银两，还是坚持着看。直至第一个特效出现，那巨浪，那冰龙，特别震撼。从这开始，剧情也变得吸引了。唐憎唱的一
4.0, 自从听说大话西游3要上映我就决定要来看了，哪怕现在网上对它的评价极低，当然这是因为前两部的原因。今天和朋友一起看完了，说实话感觉不错，虽然没有超越经典但也算不上糟糕，虽然觉得玉帝太猥琐了但韩庚表演的猴子缺意外的很不错，其他人虽然不算出彩故事也有些缺陷，但它不应该被打上那么低的分数
1.0, 这演的是什么？
1.0, 这演的是什么？
5.0, 看过，和寝室室友一起去看的，与同期上映的都要好一点，内容很丰富，搞笑，寝室同学都特喜欢，值得一看
3.0, 我觉得星爷不太愿意看到这个片分太低    致敬星爷
1.0, 居然有5.7那么高分？谁打的啊...有4.5都算不错了啊...
1.0, 跟大话西游不是一个剧，一直在瞎扯，没看完就走了
0, 可以，这很紫霞。
1.0, 不能超过经典就别拍经典……
1.0, 老梗
4.0, 超搞笑，跟前两部接轨，新的故事使前两部的一些地方完善了。比如为嘛紫霞仙子会成为盘丝大仙；为嘛会有二当家的孩子（这里笑死了）；也帮紫霞逃离了第三者的恶名；让青霞的部分完善了很多。演员很出彩！唐嫣不要太仙！施法美死了！韩庚超搞怪！吴京是亮点！还有非主流红孩儿！超棒的特效！打7分吧。
1.0, 挑战烂片极限，告诉你没有最烂，只有更烂。
2.0," 紫霞在至尊宝和白晶晶之间谈论蜜汁尴尬
紫霞青霞换衣服没有任何摩擦再次证明唐嫣傻白甜，不知道自己姐姐要死吗？
开头六耳猕猴和牛魔王大战还没到生死地步，牛魔王就让妹妹吃了它？喵喵喵？
一生所爱那么悲の歌声然后放在搞笑情节？？？？有病吧？毁经典啊！
特效才给他2星剧情吃屎"
1.0, 真心不会选演员
1.0, 剧情生硬 表演尴尬 只剩下消费情怀了
1.0, 幸亏烂片才八十分钟 不然睡觉累死的了
1.0, 经典不是那么好翻拍的 既然翻拍的 就准备好接收我的洗礼吧 送你一坨屎给你@刘镇伟先森
1.0, 辣眼睛！
1.0, 简直是对前两部的狗尾续貂，不好看。明明2D就可以表达，非要用3D圈钱。最后唐嫣再一次向大家证明演一部烂片，除了她，别人都是多余。
1.0, 可惜没有零星
1.0, 当演员表出来那一刻我就绝望了，这个剧情好醉
4.0, 豆瓣的影评充满了对国产的偏见。
1.0, 又是打着名字去骗钱电影，全程毫无剧情可言，编剧脑洞太大完全是想到什么演什么，毫无逻辑可言，一群演技本来就很出戏的演员演了·一个谁都不知道哪里脑洞大开·的编剧想到的剧情，全程尴尬极了。
1.0, 垃圾，也就吴京有点搞笑
5.0, 我觉得挺好的 有些喷子快闭嘴吧 换谁演都喷 我觉得唐嫣超级美 和朱茵是两种美
1.0, 想知道这样一部电影，怎么这么多给5分的呢？
3.0, 我……玩手机玩了全程……
0, 草鸡难看
1.0, 垃圾的不行，不是恶意黑，全程恶心的忍到最后毫无亮点满满槽点
1.0, 这是什么！！！这都是什么啊！！！
1.0, 战斗陀螺外传
5.0, 我朋友看的，非让我打四星。明天去看。
5.0, [cp]等了这么久，终于看了#大话西游3[电影]#。真的很出乎意料，笑料十足，怕自己笑太猛。收敛好多，结果发现前面一美女笑得超大声。朋友说韩庚演的很好，至尊宝贱萌爱老婆，六六霸气+小碎步+鸡毛掸子吸睛。唐嫣紫霞可爱，青霞好冷。吴京也啰嗦到可爱。可以，这很大话西游
5.0, 首映当天看的，还不错。
1.0, 呵
3.0, 看不懂
